doc_id,place_name,geonameid,hit_lat,hit_lon,hit_country_iso2,hit_admin1_name,hit_admin1_code,feature_class,feature_code,candidate_reason,hit_type,rank,ims_facility_id,unlocode,facility_name,facility_city,facility_country_iso2,facility_admin1,facility_lat,facility_lon,distance_km,name_score,admin_score,dist_score,total_score
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,2,AAF,USAAF,Apalachicola,Florida,US,FL,29.7255084,-84.9827725,33.69141619518122,0.2608695652173913,1.0,0.943847639674698,0.5396760310328441
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,3,PFN,USPFN,Panama City,Florida,US,FL,30.1586518,-85.6602936,47.43801078564677,0.36363636363636365,1.0,0.9209366486905888,0.5944628127889948
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,4,LYM,USLYM,Lynn Haven,Florida,US,FL,30.23333,-85.65,52.007656073712106,0.2857142857142857,1.0,0.9133205732104799,0.5454247433917153
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,5,CRB,USCRB,Carrabelle,Florida,US,FL,29.8532645,-84.664348,57.85424355932839,0.2222222222222222,1.0,0.9035762607344526,0.504406211553669
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,7,XAS,USXAS,Freeport,Florida,US,FL,30.48333,-86.13333,105.41416093052936,0.3157894736842105,1.0,0.824309731782451,0.5367666037452616
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,9,4NM,US4NM,Ponce de Leon,Florida,US,FL,30.71667,-85.93333,110.62640179058505,0.2727272727272727,1.0,0.8156226636823583,0.508323162741071
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,50,TPA,USTPA,Tampa,Florida,US,FL,27.9477595,-82.458444,349.1625184755165,0.47619047619047616,1.0,0.4180624692074725,0.5111330264765275
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Marshall Islands,7670498,7.113,171.24,MH,,00,L,RGN,by_country,normal,1,MAJ,MHMAJ,Majuro,Majuro,MH,MAJ,7.1,171.38333,15.881059795678425,0.8,0.0,0.788252536057621,0.7164757608172863
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Red Sea,350155,20.26735,38.53455,,,,H,SEA,by_sea_coords_600.0km,sea,1,JED,SAJED,Jeddah,Makkah al Mukarramah,SA,02,21.46667,39.16667,148.6534305144092,0.5714285714285714,0.0,0.7522442824759847,0.5685304275999382
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Red Sea,350155,20.26735,38.53455,,,,H,SEA,by_sea_coords_600.0km,sea,2,PZU,SDPZU,Port Sudan,Al Baḩr al Aḩmar,SD,RS,19.619217,37.211709,155.9254801063069,0.5,0.0,0.7401241998228218,0.5220372599468466
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Sharjah,292672,25.3342,55.41221,AE,Sharjah,06,P,PPLA,by_country,normal,1,SHJ,AESHJ,Sharjah,Ash Shariqah [Sharjah],AE,SH,25.35,55.38333,3.3926175718379583,1.0,1.0,0.9547650990421606,0.9864295297126481
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Sharjah,292672,25.3342,55.41221,AE,Sharjah,06,P,PPLA,by_country,normal,2,MKH,AEMKH,Mina Khalid,Ash Shariqah [Sharjah],AE,SH,25.35,55.36667,4.902156258667698,0.5185185185185185,1.0,0.9346379165510974,0.6915024860764403
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Sharjah,292672,25.3342,55.41221,AE,Sharjah,06,P,PPLA,by_country,normal,3,AJM,AEAJM,Ajman,,AE,,25.3936557,55.4451432,7.393045348764704,0.5,0.0,0.9014260620164706,0.5704278186049412
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Sharjah,292672,25.3342,55.41221,AE,Sharjah,06,P,PPLA,by_country,normal,4,DXB,AEDXB,Dubai,Dubayy [Dubai],AE,DU,25.25,55.26667,17.37106487909534,0.46153846153846156,0.0,0.7683858016120622,0.5074388174066956
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,1,SIN,SGSIN,Singapore,,SG,,1.28333,103.85,0.7050187816064034,1.0,0.0,0.9905997495785813,0.8971799248735743
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,2,BKM,SGBKM,Bukit Merah Estate,Central Singapore,SG,01,1.28333,103.81667,3.7793080867836326,0.72,0.0,0.9496092255095515,0.7168827676528655
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,3,JUR,SGJUR,Jurong/Singapore,,SG,,1.33333,103.7,17.37468374476754,0.72,0.0,0.7683375500697661,0.6625012650209299
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,4,SCT,SGSCT,Singapore Container Terminal,,SG,,1.26667,103.833,3.184603887884378,0.5142857142857142,0.0,0.9575386148282083,0.595833013019891
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,5,PAP,SGPAP,Pasir Panjang Wharves,,SG,,1.26667,103.78333,7.847724215923911,0.5,0.0,0.8953636771210145,0.5686091031363043
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,6,SEM,SGSEM,Sembawang Port,,SG,,1.449111111,103.818494444,18.073165687225917,0.5454545454545454,0.0,0.7590244575036544,0.5549800645238235
a5b0c85b40eca6b73ea67b91309cf5b7399fa250,United Arab Emirates,290557,23.75,54.5,AE,,00,A,PCLI,by_country,country,15,DXB,AEDXB,Dubai,Dubayy [Dubai],AE,DU,25.25,55.26667,183.94797656194825,0.851063829787234,0.0,0.0,0.5106382978723404
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Athens,264371,37.98376,23.72784,GR,Attica,ESYE31,P,PPLC,by_country,normal,1,PIR,GRPIR,Piraeus,,GR,I,37.93333,23.61667,11.244534465242117,0.7058823529411765,1.0,0.8500728737967718,0.7785512739037374
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Athens,264371,37.98376,23.72784,GR,Attica,ESYE31,P,PPLC,by_country,normal,2,TEM,GRTEM,Artemis,,GR,,37.96667,24.0,23.931039276483528,0.6153846153846154,0.0,0.680919476313553,0.5735066121248351
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Dubai,292223,25.07725,55.30927,AE,Dubai,03,P,PPLA,by_country,normal,1,DXB,AEDXB,Dubai,Dubayy [Dubai],AE,DU,25.25,55.26667,19.68156912763346,1.0,1.0,0.7375790782982206,0.9212737234894661
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Dubai,292223,25.07725,55.30927,AE,Dubai,03,P,PPLA,by_country,normal,2,DUJ,AEDUJ,The Palm Jumeirah,Dubayy [Dubai],AE,DU,25.127804599999997,55.15351511806982,16.66037336365785,0.5555555555555556,1.0,0.7778616884845619,0.6666918398787018
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Dubai,292223,25.07725,55.30927,AE,Dubai,03,P,PPLA,by_country,normal,3,FRP,AEFRP,Free Port,Dubayy [Dubai],AE,DU,25.25,55.25,20.113793500367926,0.5555555555555556,1.0,0.731816086661761,0.6528781593318616
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Dubai,292223,25.07725,55.30927,AE,Dubai,03,P,PPLA,by_country,normal,4,HZP,AEHZP,Hamriya Free Zone Port,Dubayy [Dubai],AE,DU,25.3,55.31667,24.77985949515785,0.5555555555555556,1.0,0.6696018733978953,0.6342138953527019
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Dubai,292223,25.07725,55.30927,AE,Dubai,03,P,PPLA,by_country,normal,5,QWE,AEQWE,Jebel Ali Free Zone,Dubayy [Dubai],AE,DU,25.0,55.05,27.49633938750976,0.5555555555555556,1.0,0.6333821414998699,0.6233479757832943
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Dubai,292223,25.07725,55.30927,AE,Dubai,03,P,PPLA,by_country,normal,6,JEA,AEJEA,Jebel Ali,,AE,,25.0338168,55.1366041,18.050919622388637,0.5333333333333333,0.0,0.7593210717014849,0.5477963215104454
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,1,PSJ,USPSJ,Port Saint Joe,Florida,US,FL,29.8,-85.3,12.64976647787473,0.2608695652173913,1.0,0.9789170558702088,0.5501968558914974
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,2,AAF,USAAF,Apalachicola,Florida,US,FL,29.7255084,-84.9827725,33.69141619518122,0.2608695652173913,1.0,0.943847639674698,0.5396760310328441
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,3,PFN,USPFN,Panama City,Florida,US,FL,30.1586518,-85.6602936,47.43801078564677,0.36363636363636365,1.0,0.9209366486905888,0.5944628127889948
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,4,LYM,USLYM,Lynn Haven,Florida,US,FL,30.23333,-85.65,52.007656073712106,0.2857142857142857,1.0,0.9133205732104799,0.5454247433917153
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,5,CRB,USCRB,Carrabelle,Florida,US,FL,29.8532645,-84.664348,57.85424355932839,0.2222222222222222,1.0,0.9035762607344526,0.504406211553669
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,7,XAS,USXAS,Freeport,Florida,US,FL,30.48333,-86.13333,105.41416093052936,0.3157894736842105,1.0,0.824309731782451,0.5367666037452616
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,9,4NM,US4NM,Ponce de Leon,Florida,US,FL,30.71667,-85.93333,110.62640179058505,0.2727272727272727,1.0,0.8156226636823583,0.508323162741071
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Gulf County,4157652,29.90862,-85.26101,US,Florida,FL,A,ADM2,by_country,sea,50,TPA,USTPA,Tampa,Florida,US,FL,27.9477595,-82.458444,349.1625184755165,0.47619047619047616,1.0,0.4180624692074725,0.5111330264765275
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,1,SIN,SGSIN,Singapore,,SG,,1.28333,103.85,0.7050187816064034,1.0,0.0,0.9905997495785813,0.8971799248735743
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,2,BKM,SGBKM,Bukit Merah Estate,Central Singapore,SG,01,1.28333,103.81667,3.7793080867836326,0.72,0.0,0.9496092255095515,0.7168827676528655
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,3,JUR,SGJUR,Jurong/Singapore,,SG,,1.33333,103.7,17.37468374476754,0.72,0.0,0.7683375500697661,0.6625012650209299
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,4,SCT,SGSCT,Singapore Container Terminal,,SG,,1.26667,103.833,3.184603887884378,0.5142857142857142,0.0,0.9575386148282083,0.595833013019891
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,5,PAP,SGPAP,Pasir Panjang Wharves,,SG,,1.26667,103.78333,7.847724215923911,0.5,0.0,0.8953636771210145,0.5686091031363043
aa8c9be2725e5a12f456f3b4d6c24b8d80df6f77,Singapore,1880252,1.28967,103.85007,SG,,,P,PPLC,by_country,normal,6,SEM,SGSEM,Sembawang Port,,SG,,1.449111111,103.818494444,18.073165687225917,0.5454545454545454,0.0,0.7590244575036544,0.5549800645238235
abe98ec069275984ba533f74e018ee6c80edc4e4,Moscow,524901,55.75204,37.61781,RU,Moscow,48,P,PPLC,by_country,normal,1,MOW,RUMOW,Moskva,Moskva,RU,MOW,55.75,37.6,1.137388851143242,1.0,0.0,0.9848348153180901,0.895450444595427
abe98ec069275984ba533f74e018ee6c80edc4e4,Novorossiysk,518255,44.73188,37.76176,RU,Krasnodar Krai,38,P,PPLA2,by_country,normal,1,NVS,RUNVS,Novorossiysk,Krasnodarskiy kray,RU,KDA,44.71667,37.76667,1.7351901983115687,1.0,0.0,0.9768641306891791,0.8930592392067537
b3accbba6719d103013a1abfea51edf3f0d21fd0,Suez,359797,29.7,32.3,EG,Suez,15,A,ADM1,by_country,normal,1,SUZ,EGSUZ,As Suways (Suez),As Suways,EG,SUZ,29.96667,32.51667,36.277544197171174,1.0,0.0,0.5162994107043843,0.7548898232113153
b3accbba6719d103013a1abfea51edf3f0d21fd0,Suez,359797,29.7,32.3,EG,Suez,15,A,ADM1,by_country,normal,2,PTK,EGPTK,Port Tewfik,,EG,,29.95,32.55,36.80196987277334,0.6153846153846154,0.0,0.5093070683630221,0.5220228897396759
b40bb2b691ddb672900c7be49ef447a25b819542,Florida,4155751,28.75054,-82.5001,US,Florida,FL,A,ADM1,by_country,normal,1,DFU,USDFU,Dunnellon,Florida,US,FL,29.03333,-82.45,31.820841393214668,1.0,1.0,0.5757221147571377,0.8727166344271413
b40bb2b691ddb672900c7be49ef447a25b819542,Florida,4155751,28.75054,-82.5001,US,Florida,FL,A,ADM1,by_country,normal,2,HSF,USHSF,Hudson,Florida,US,FL,28.35,-82.7,48.629766351808904,1.0,1.0,0.3516031153092146,0.8054809345927644
b40bb2b691ddb672900c7be49ef447a25b819542,Florida,4155751,28.75054,-82.5001,US,Florida,FL,A,ADM1,by_country,normal,3,ZRH,USZRH,Center Hill,Florida,US,FL,28.65,-82.0,50.04145022777463,1.0,1.0,0.3327806636296716,0.7998341990889014
b40bb2b691ddb672900c7be49ef447a25b819542,Florida,4155751,28.75054,-82.5001,US,Florida,FL,A,ADM1,by_country,normal,4,KAJ,USKAJ,Land O'Lakes,Florida,US,FL,28.21667,-82.45,59.565232504307446,1.0,1.0,0.20579689994256745,0.7617390699827702
b40bb2b691ddb672900c7be49ef447a25b819542,Florida,4155751,28.75054,-82.5001,US,Florida,FL,A,ADM1,by_country,normal,5,XVB,USXVB,Hawthorne,Florida,US,FL,28.75,-81.86667,61.75134653683135,1.0,1.0,0.1766487128422487,0.7529946138526745
b40bb2b691ddb672900c7be49ef447a25b819542,Florida,4155751,28.75054,-82.5001,US,Florida,FL,A,ADM1,by_country,normal,6,LTZ,USLTZ,Lutz,Florida,US,FL,28.15,-82.45,66.95639361446732,1.0,1.0,0.10724808514043582,0.7321744255421307
b40bb2b691ddb672900c7be49ef447a25b819542,Florida,4155751,28.75054,-82.5001,US,Florida,FL,A,ADM1,by_country,normal,7,ZKL,USZKL,Tarpon Springs,Florida,US,FL,28.1470965,-82.756367,71.62478538015839,1.0,1.0,0.045002861597888244,0.7135008584793664
b40bb2b691ddb672900c7be49ef447a25b819542,Genève,2660646,46.20222,6.14569,CH,Geneva,GE,P,PPLA,by_country,normal,1,GEL,CHGEL,Lancy,Genève,CH,GE,46.18333,6.13333,2.305887565190295,1.0,1.0,0.9692548324641294,0.9907764497392387
b40bb2b691ddb672900c7be49ef447a25b819542,Genève,2660646,46.20222,6.14569,CH,Geneva,GE,P,PPLA,by_country,normal,2,CBL,CHCBL,Collonge-Bellerive,Genève (fr),CH,GE,46.25,6.2,6.7587999264910685,0.75,1.0,0.9098826676467857,0.8229648002940356
b40bb2b691ddb672900c7be49ef447a25b819542,Genève,2660646,46.20222,6.14569,CH,Geneva,GE,P,PPLA,by_country,normal,3,VSX,CHVSX,Versoix,Genève (fr),CH,GE,46.28333,6.16667,9.162197348785291,0.75,1.0,0.8778373686828628,0.8133512106048587
b40bb2b691ddb672900c7be49ef447a25b819542,Genève,2660646,46.20222,6.14569,CH,Geneva,GE,P,PPLA,by_country,normal,4,COP,CHCOP,Coppet,Genève (fr),CH,GE,46.31667,6.2,13.393692418549236,0.75,1.0,0.8214174344193436,0.7964252303258029
b40bb2b691ddb672900c7be49ef447a25b819542,Hallandale Beach,4157898,25.9812,-80.14838,US,Florida,FL,P,PPL,by_country,normal,1,IYH,USIYH,Miami Beach,Florida,US,FL,25.78333,-80.13333,22.05359522957879,0.5185185185185185,1.0,0.7059520636056161,0.6228967301927959
b40bb2b691ddb672900c7be49ef447a25b819542,Hallandale Beach,4157898,25.9812,-80.14838,US,Florida,FL,P,PPL,by_country,normal,2,FLL,USFLL,Fort Lauderdale,Florida,US,FL,26.11667,-80.13333,15.138422105410527,0.47058823529411764,1.0,0.7981543719278597,0.6217992527548285
b40bb2b691ddb672900c7be49ef447a25b819542,Miami,4164138,25.77427,-80.19366,US,Florida,FL,P,PPLA2,by_country,normal,1,MIA,USMIA,Miami,Florida,US,FL,25.7741728,-80.19362,0.011526426719729269,1.0,1.0,0.9998463143104036,0.9999538942931211
b40bb2b691ddb672900c7be49ef447a25b819542,Miami,4164138,25.77427,-80.19366,US,Florida,FL,P,PPLA2,by_country,normal,2,KKV,USKKV,Miami River,Florida,US,FL,25.76667,-80.18333,1.3357215357435777,0.6666666666666666,1.0,0.9821903795234189,0.7946571138570256
b40bb2b691ddb672900c7be49ef447a25b819542,Miami,4164138,25.77427,-80.19366,US,Florida,FL,P,PPLA2,by_country,normal,3,IYH,USIYH,Miami Beach,Florida,US,FL,25.78333,-80.13333,6.1241979011193495,0.6666666666666666,1.0,0.9183440279850753,0.7755032083955226
b40bb2b691ddb672900c7be49ef447a25b819542,Miami,4164138,25.77427,-80.19366,US,Florida,FL,P,PPLA2,by_country,normal,4,QNM,USQNM,North Miami,Florida,US,FL,25.88333,-80.18333,12.170911771028086,0.6666666666666666,1.0,0.8377211763862922,0.7513163529158876
b40bb2b691ddb672900c7be49ef447a25b819542,Miami,4164138,25.77427,-80.19366,US,Florida,FL,P,PPLA2,by_country,normal,5,M4I,USM4I,Miami Shores,Florida,US,FL,25.85,-80.18333,8.484042187373763,0.625,1.0,0.8868794375016832,0.7410638312505049
b40bb2b691ddb672900c7be49ef447a25b819542,Miami,4164138,25.77427,-80.19366,US,Florida,FL,P,PPLA2,by_country,normal,6,ZMG,USZMG,Miami Gardens,Florida,US,FL,25.96667,-80.2,21.403305614188938,0.5882352941176471,1.0,0.7146225918108142,0.6673279540138325
b40bb2b691ddb672900c7be49ef447a25b819542,Shell Bay,3473340,-52.07368,-58.95522,FK,,00,H,BAY,by_country,sea,1,FBE,FKFBE,Fox Bay,,FK,,-51.955849,-60.0711277,77.48307440151449,0.5,0.0,0.8708615426641425,0.5612584627992427
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,1,4NJ,US4NJ,New Era,Michigan,US,MI,43.55,-86.33333,14.713348419082743,0.2857142857142857,1.0,0.9754777526348621,0.5640718972190301
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,2,LDM,USLDM,Ludington,Michigan,US,MI,43.9555406,-86.4477416,32.20182354145967,0.2962962962962963,1.0,0.9463302940975672,0.5616768660070479
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,3,TW2,USTW2,Twin Lake,Michigan,US,MI,43.35,-86.15,39.26842840681083,0.2857142857142857,1.0,0.934552619321982,0.551794357225166
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,4,MKG,USMKG,Muskegon,Michigan,US,MI,43.21667,-86.23333,52.15527856423245,0.2857142857142857,1.0,0.9130745357262793,0.5453509321464551
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,5,NTR,USNTR,Norton Shores,Michigan,US,MI,43.15,-86.25,59.377096522265624,0.2857142857142857,1.0,0.9010381724628906,0.5417400231674385
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,6,GHN,USGHN,Grand Haven,Michigan,US,MI,43.0630734,-86.2283864,69.16743889456875,0.35294117647058826,1.0,0.8847209351757188,0.5771809864350685
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,7,QMM,USQMM,Marne,Michigan,US,MI,43.03333,-85.81667,82.6686988387532,0.2857142857142857,1.0,0.8622188352687447,0.5300942220091948
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,8,UMQ,USUMQ,Mecosta,Michigan,US,MI,43.61667,-85.21667,88.81195534253892,0.4,1.0,0.8519800744291017,0.5955940223287305
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,9,GRR,USGRR,Grand Rapids,Michigan,US,MI,42.9632425,-85.6678639,95.60088587934457,0.37037037037037035,1.0,0.8406651902010924,0.5744217792825499
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,10,HLM,USHLM,Holland,Michigan,US,MI,42.78333,-86.1,101.43558969058977,0.3333333333333333,1.0,0.8309406838490171,0.549282205154705
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,11,FNF,USFNF,Frankfort,Michigan,US,MI,44.63333,-86.23333,106.01698405582823,0.36363636363636365,1.0,0.8233050265736196,0.565173326153904
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,12,CDU,USCDU,Cedar Lake,Michigan,US,MI,43.4,-84.96667,113.2465057822037,0.36363636363636365,1.0,0.8112558236963272,0.5615585652907163
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,14,DOG,USDOG,"Douglas, Allegan",Michigan,US,MI,42.63333,-86.2,116.96680439530034,0.2857142857142857,1.0,0.8050553260078328,0.5129451692309213
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,16,CDZ,USCDZ,Caledonia,Michigan,US,MI,42.78333,-85.51667,119.09024995255683,0.2857142857142857,1.0,0.801516250079072,0.511883446452293
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,17,XXY,USXXY,East Leroy,Michigan,US,MI,42.96667,-85.21667,119.34166088308396,0.43478260869565216,1.0,0.8010972318615267,0.6011987347758493
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,18,SRN,USSRN,Saranac,Michigan,US,MI,42.91667,-85.2,124.12091850695388,0.4,1.0,0.7931318024884102,0.577939540746523
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,20,SOH,USSOH,South Haven,Michigan,US,MI,42.4030865,-86.2736407,142.2275375341481,0.2857142857142857,1.0,0.7629541041097532,0.5003148026614973
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,21,PWQ,USPWQ,Portland,Michigan,US,MI,42.91371675,-84.89673701161041,143.18040570017595,0.3225806451612903,1.0,0.7613659904997068,0.5219581842466862
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,27,FU7,USFU7,Sanford,Michigan,US,MI,43.66667,-84.36667,156.846673400678,0.3,1.0,0.7385888776655367,0.501576663299661
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,38,EQ4,USEQ4,East Lansing,Michigan,US,MI,42.73333,-84.48333,182.21378282147703,0.375,1.0,0.696310361964205,0.5338931085892614
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,49,BYZ,USBYZ,Boyne City,Michigan,US,MI,45.21667,-85.0,200.13083552259857,0.5217391304347826,1.0,0.6664486074623357,0.6129780604995702
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,68,YAN,USYAN,Alanson,Michigan,US,MI,45.43333,-84.78333,229.5441112086593,0.4,1.0,0.6174264813189012,0.5252279443956703
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,90,ESC,USESC,Escanaba,Michigan,US,MI,45.8547075,-87.18677477574815,251.18470519669592,0.45161290322580644,1.0,0.5813588246721735,0.5453753893371359
b5e7e101827c8e10e49630e4e80140000deb66dc,Oceana County,5004294,43.68178,-86.31683,US,Michigan,MI,A,ADM2,by_country,sea,97,ARB,USARB,Ann Arbor,Michigan,US,MI,42.2813722,-83.7484616,260.5542345182761,0.43478260869565216,1.0,0.5657429424695399,0.5305924479582532
